"Individual","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177"
"CR_01",-2.25337704053926,-22.3843586433963,0.40037403294127,13.327331628897,-7.79663739984425,7.61542010685989,1.76640863169254,-11.9212220732746,-0.345681325320783,5.29342387007398,-4.09844196458335,4.13280669321333,-5.44263262543319,-16.0569358842016,-8.17676020178113,-6.19554783028321,-2.38998576971266,-0.247123034059042,5.49886047640949,4.41004091325676,16.0969781953906,7.44215391902558,3.45056860515158,-6.10965448317259,-27.1862369795207,-8.69364674933612,3.12416430954434,-4.60732168373466,3.99240063002621,10.6316099178636,13.3123028047488,6.41913114558664,-6.99790552642875,0.372192387261101,-15.3070976902507,-24.0073924273562,4.57283298495029,-3.21015177737548,-2.14822627436207,17.671389567744,6.61995018594311,1.06872502855335,4.2506963195202,-7.70153135970265,-3.14881784772659,-26.6656929303585,-5.44925406534256,5.40508661182868,-4.92374772827306,20.6418849946591,-2.81440085924389,-0.548900765940358,-1.63483868790839,-9.54076854200084,-1.04213263294134,-3.08488738421691,-25.0547970675685,2.84851650741521,-2.69148683464675,-7.07751188724298,12.6714327984721,-3.28430519405085,4.53382942750658,1.49569776331199,-3.41723710861902,0.307480005044218,-9.62924189999951,-20.7472338948028,5.95181692114715,-7.25955964729153,3.89351088630973,5.07087352701824,0.931982504148995,5.20269924127636,-5.54885367779168,4.84962457892883,-7.20057632369202,-11.0630366637066,-14.5448701527089,7.12598786830309,-2.92318982317942,3.68388713610162,2.30277571299496,-3.54317234798555,2.64248651827733,-6.79427201936757,6.29221313413137,-2.24480065077079,-1272.58549413914,-1097.43741340486,-827.321065793225,-487.741916748252,36.0403502467041,67.5389026062884,-46.7317172976553,-65.3645904987238,-14.8638597224895,-52.5572004964806,-16.8884491722123,-1298.57006743323,-1155.22083155231,-879.740049847761,-459.858101955989,71.3398163180549,180.859039828275,195.917598137626,145.019853608675,110.0238976886,69.3150895052079,33.9963898753593,-1316.70153132068,-1175.45250077142,-870.933747296524,-419.587045313436,156.114330286192,211.129511522726,161.706868089143,7.78956321707528,-73.8531219571616,-98.1024930599037,-150.887224293067,-1341.7871817065,-1184.86615118049,-818.584111911002,-386.244900635775,145.203778924638,178.435304153917,81.5829643464867,-66.3764154770195,-87.7405293066469,-135.74520260325,-173.948868802459,-1336.32010536578,-1089.44252210456,-827.504349930893,-424.16215920206,104.912797927555,70.144315799224,-41.8220474117539,-73.3297765950695,-54.97292382493,-81.8130235105292,15.2934253232007,-1338.22284296232,-1124.2288880165,-858.481260753584,-429.928732724719,110.185496305527,100.735622820987,-3.33258090125654,6.75350617880589,-8.31938694907058,-48.321372179619,3.03637412612073,-1333.64872088352,-1153.71447059738,-863.546609386285,-425.367815187397,96.4621166373817,89.8484114930848,-35.0349237146402,-39.9696624137268,-97.8088907101672,-99.9417496622011,-85.0937082006907,-1244.74271657819,-1092.76881196733,-841.439895189683,-436.783590475305,52.5247736939114,45.4918466831751,-30.4535527100191,-10.3447315000918,-31.1110102285033,-19.5202933329183,-8.90644576599399,12.971746031746
"CR_01",-3.24671572352596,-27.7112479432992,-3.15177361557607,15.5000346370589,-9.97813631713691,11.4458548065472,3.72405596492562,-9.13271350489145,-2.09419446646454,-0.0576887604042783,-3.68637624708772,2.95043508519834,-4.57938469573063,-18.7454914482953,-9.78309851824674,-1.10287368431375,-3.57599361765042,0.42808436434278,10.3723338981776,7.1144961164049,12.2266339091995,-2.34476604458367,2.80415422051162,-13.786762205679,-29.818406580034,3.16007534562459,-0.129841422676629,-4.33122045729214,10.1978103297276,14.143209656301,-0.0154346079602633,-0.717741177732579,3.03792322854841,-1.06268158590746,-23.2898303667394,-19.3451791409802,6.5935708839066,-11.7061855522625,14.6560378996291,11.3757188288518,1.40349096557272,5.5312092831276,-4.94463153240092,-10.2694952172754,-10.1947777313426,-25.9115123696262,1.67147945221791,-2.824165524126,10.4774260216921,8.84871769147115,-4.07106511505079,5.70413701033818,-13.3470202967093,0.871746449964549,-5.729959213829,-10.6439470764947,-20.0038536571766,5.26053940299352,-12.3707406713874,10.2557306400463,1.8648145560379,-3.20526124401974,7.59635664526299,-5.96183871791685,2.75045991116019,-6.78879461194432,-10.9852527359591,-17.4824506834853,3.86631964488846,-11.8950369452031,8.20558048405037,0.748546879358353,6.31481506427026,1.17172918457591,-3.64104609992561,3.38924466772721,-8.78555011685761,-6.69786575781116,-18.3274147486419,10.0715640166244,-4.26537983191955,3.96762625451254,5.32612658443981,-5.8478206909169,2.46043321254899,-8.1655218945084,2.94918463159773,3.4844216792381,-1276.64033444384,-1077.34776646397,-795.466938865929,-443.815935320885,70.0431676739602,78.2236701770758,-53.6222653285302,-86.6957008917322,-25.9754925602477,-73.4597281155956,-20.1157681225719,-1243.81466284742,-1110.05987356033,-839.914428231295,-413.621718634957,106.065656432423,186.645859995326,162.01516601445,64.3193196196044,-4.9652875287107,-38.2871029810236,-82.73262573975,-1320.37992539195,-1174.34230554163,-840.265621048696,-375.013428541964,145.052698288658,173.978920401764,138.495113407284,6.02839910680171,5.59776462602973,-11.1603015791718,-52.093027608676,-1401.96735473349,-1163.23858372025,-820.992813236993,-398.717359382961,169.959790428463,160.711705154124,22.9103711826206,-108.188041809551,-118.668388600993,-203.784451472099,-158.526087418734,-1341.13532555089,-1143.75850667381,-871.709138754283,-421.287499258139,82.4257719594856,64.5856499637666,-69.3114920598521,-85.4752281300474,-116.715750415915,-78.5425212829893,-32.3054485656476,-1338.173918214,-1169.95220423695,-890.61542362528,-431.606725821576,98.8330182750285,83.8233226598504,-29.5373309388102,-29.7910782818524,-106.151891981861,-74.9622951841449,-68.6827535544799,-1355.20742188152,-1189.66291196954,-868.342394038427,-439.649552531522,102.879940811642,85.2074510101852,-28.0247050709281,-43.2099100768006,-124.550028271385,-108.496546148047,-112.737101447261,-1239.07676314805,-1078.12410254756,-842.796673437441,-443.991723827049,34.2456563380598,34.0313189310676,-31.836865628926,22.4780072095315,11.6953031426557,34.3278279967827,64.2360590758206,12.6011337868481
"CR_01",1.62341525623561,-26.1434304006396,-12.7471426512053,7.16006133355072,-7.82062811472947,13.1321457893549,10.9274031521426,-2.87605309027361,-4.10499039326531,0.321352694413001,-7.52316404621141,7.64114983416862,-3.90868944138255,-22.3332934165389,-20.3462271474271,-7.39722061869247,-1.39934909994859,3.68627475773706,7.2960218722655,2.53919901864007,9.04151023606119,7.70570617189371,5.14657004266745,-16.4518619290259,-34.4177785054604,-3.62128770172825,-0.910968415908033,-3.4893234703644,12.6729077439932,14.4445814225737,3.3355243395539,4.00787083686446,-0.898530423985018,1.11215048465577,-26.7183093784683,-23.2345304919904,5.39372789011333,-10.3801973017949,16.1518759761299,17.2545911981039,-3.34323319893542,4.64290329754952,-3.72835608401517,-11.681564601772,-4.17723396400874,-30.8111308389636,-10.0405703614017,-1.42553176138635,-0.481809868266376,24.4874017342403,-1.50075193135428,5.18475606708427,-10.080914095391,-5.03097358992655,-2.66033212889925,-5.47713297446911,-27.2544369602648,-0.549422111147685,-12.1384434388172,4.81252493042929,9.51608751532748,1.54413423017284,8.17760355407677,-8.88884169191001,5.80408425383475,-6.81557581637164,-8.82028742871935,-22.0173479946331,2.31261346247535,-12.5571410891729,6.4851422062159,5.06681157017715,6.18492339896006,3.92222059531284,-6.66803603528499,3.51276336148718,-5.38696906228799,-9.37142039761384,-21.3817762036136,11.7084138551581,-8.31757877320246,8.95860617180402,4.17696341819733,-6.57129624239121,6.81962099502704,-8.48889202626087,4.20161019224189,-0.123133095361141,-1291.96053424688,-1078.45217750412,-763.842888091001,-392.322777791135,100.209685395594,130.461391573253,-8.19713493413825,-98.4944890487864,-94.4798018446481,-150.685336502149,-102.424465707746,-1300.75014606137,-1143.8485310843,-849.050340989565,-427.344706607462,84.1923450748601,192.786269431127,236.887420751075,177.251156581964,97.5112241699805,54.4643910823492,26.303988797851,-1352.84189800299,-1191.23919114557,-836.193561730936,-361.429471116545,179.758483972615,244.814454007109,183.391358345541,16.5853482967602,-29.7574558148357,-65.2714207750736,-113.689598999516,-1392.24880801952,-1144.44196210549,-779.003948067678,-383.839639604099,175.984631256378,185.752980868233,29.396703662112,-124.577423888317,-146.963225418445,-231.14336041623,-181.361761724413,-1384.53649878193,-1106.90657580465,-824.972629977693,-382.051860979333,127.365510548335,115.201231388033,-19.7962266770164,-79.0916810643208,-102.692180684051,-120.339270470668,-10.9617799841196,-1372.51840595327,-1161.14715592009,-858.479817125264,-398.122745847396,118.490930310046,144.579529399642,0.0217510511305201,-31.4498141956893,-114.600332375632,-118.318876331789,-86.8915066166529,-1346.23277151473,-1159.65752478995,-841.965662719974,-407.798555663308,111.796283875894,107.837001492916,-10.0395642049393,-22.896701549597,-102.403029127733,-93.8681122558095,-80.5527372955761,-1248.14261277497,-1086.92506848979,-846.771591000226,-420.377213053671,64.0694270776346,56.4861250614288,-42.0209597250439,3.66426267408912,-38.9489311180613,-3.37564586302051,17.3711648911521,11.9243310657596
"CR_01",3.8563578032773,-21.8195840160165,-19.5057957794953,8.47058015801969,3.35056383585562,1.28625777545158,7.57319918478122,6.38404164177251,-6.00796846902447,-5.34356990373331,1.85875419281727,6.57677573552557,-8.11425749303928,-23.8097529613847,-13.9691687387458,1.76373979314144,-4.95866448284186,2.43343832773292,9.62329087721818,6.7285452587042,10.6048202979203,0.0485781294672713,5.56739992006366,-18.330975979908,-30.6859138543977,-0.380254472148069,3.27639293958098,-6.76578387529661,10.4261630113456,9.4637746187319,2.0541361465872,3.0919350655713,1.66523591741385,1.51970669299948,-27.5020013265216,-19.2010808376743,4.75282189352674,-5.04670744303722,10.6719389750925,15.5521969017982,-4.80625159499965,5.95510243669087,-2.44947849021615,-10.0802114256029,-5.94927441637986,-32.0923350370051,-0.816443370066579,-5.35538181969798,12.6558449944399,14.8432853591486,-5.07717473078363,7.99222799148695,-14.7815716663453,1.14808608142003,-3.26731953237258,-6.62332933487654,-27.3822812381371,2.72060053620009,-11.8811670670082,11.0487978848358,4.22257280639837,0.58208807067513,6.87670721955519,-7.92060484894328,5.38432628767444,-3.72437188679616,-6.91586137748698,-25.326647045885,4.8944117579204,-9.6718558935385,8.44106731803463,7.60181229841999,-3.44696210931375,6.95357231916191,-9.71754194401712,2.44691470091162,-0.916245338162081,-6.1770632905685,-17.0722285259844,5.07090314262388,-5.52461542231898,5.30210166156904,5.18873046885103,-5.52610146708347,4.63087288526541,-5.44134651818244,-0.0590578326885268,0.734858785468096,-1262.40729096501,-1107.5753707441,-804.842931540569,-390.401310573107,92.1272394301445,106.447096696976,30.396468960552,-57.7635558021003,-27.4062508494903,-16.0372015424978,-13.4978728944874,-1308.86541630871,-1169.31949999065,-873.418597362529,-429.363812279276,115.316610037626,214.345823590624,193.666857764592,86.3475789743255,4.37289020640128,-12.9550027702993,-62.1797554632423,-1372.5923629009,-1228.61671019987,-878.622049321564,-412.417668269654,145.169821030351,210.749622438396,153.606212608445,14.6919015087233,-5.04526245156142,-8.5446797427633,-60.6438240861853,-1413.85201092158,-1191.48504561769,-826.067039199253,-423.433075286994,161.254504729842,177.1593985361,21.402005686421,-110.27257461994,-131.298510682368,-186.489060108485,-158.052873461389,-1385.53929881497,-1155.97143657402,-882.291568896291,-412.61978444305,96.6017045430263,100.02849948201,-52.0189916351021,-76.5120399221547,-121.248904295058,-78.017696884598,-7.92612312378138,-1375.52277496767,-1190.30176600906,-887.651930285727,-424.192367523519,109.414578259166,126.191852706782,-9.26808068233861,-17.8715145511143,-93.0388140129348,-61.7130838957476,-49.7453093991155,-1338.95320701433,-1147.15066407211,-874.32862255167,-423.641072700432,86.22485628651,88.6212128794263,-23.8517751043412,-9.62987077680451,-62.4286476104799,-33.4184189416662,0.75284728527127,-1242.69302159922,-1079.49748131535,-840.3102832703,-430.929370374987,57.5715079950486,45.9987072772807,-22.9922586028205,0.925346548667221,-23.7985967674036,-0.648428871821255,26.5021259362719,12.4883219954649
"CR_01",0.0399296323510623,-23.9493757802364,-8.10614937700237,6.71344526361704,-4.41561298532151,12.6888788632019,7.1628881695764,-2.2377235954421,-2.45349481215942,-4.97844267408537,-6.4618532917252,6.53992270314195,-7.94164770345259,-22.5918869776233,-11.0344294734897,-1.70032949925918,-2.59008719666999,1.07890399614054,10.2178795016674,10.9629308163103,10.7370497852428,1.60201799071204,5.95116573631961,-13.8106615342631,-29.5461300538369,-4.31232569320988,1.01182563891856,-2.27204280124912,10.165164808487,13.0108809714561,7.10427752103287,-3.61158330232133,-3.35406722200373,2.53277481330279,-22.0190804093146,-24.6039199101751,6.36419053167526,-5.58186688093529,4.92100188850045,19.0069773278428,1.93727664159252,-0.142918891548997,-1.16203775005153,-8.7790906468323,-2.96163164847824,-30.4852376673145,-6.77339868840624,0.485711226391542,0.349167005008287,20.3235141954548,-2.55804408059693,8.37831401443538,-6.76851290785377,-9.08515108165374,0.665730303338235,-7.6646328543471,-26.1820437716137,1.66946153892768,-7.66615362390878,8.09243372710469,8.97522065234478,2.2545304276948,6.9725519093069,-8.86468693594868,0.423475242625853,-4.45983217952771,-8.3938064220947,-20.569282742628,2.8384349656142,-9.00163849328993,5.06914566347043,3.1190583642348,2.74468490094836,7.04704301097354,-4.43801333237428,1.22720778213149,-6.00670796479875,-10.9054496410371,-14.394520571964,2.52547802053305,-5.05357543127477,8.32574129864427,1.25202673406364,2.25026832166162,1.12904440317374,-5.26192822077173,1.65431928131421,-6.26767910398154,-1288.1801088306,-1082.6571983166,-786.877497625725,-410.813500349904,91.674767469083,86.5178595559124,-39.5008455843185,-103.79094119689,-95.6273596916429,-129.933770875745,-76.6714825108272,-1294.15406231198,-1147.6736367244,-863.814755745327,-424.366473316714,127.95653829238,220.663094782296,200.224544979015,96.991133110716,27.3511037947493,-8.25487311426631,-51.6119860003071,-1332.20927301353,-1175.54965062769,-841.827487316895,-381.845956477945,166.539947272619,194.547288151277,134.338306036932,-15.0046129875408,-64.370573040712,-88.074034904447,-123.830946108098,-1372.79701493178,-1179.97158564499,-805.889736611994,-389.2601477745,146.944902166175,172.546190121543,48.6148029400555,-101.480771508217,-112.56062301058,-168.227480397489,-168.182770171322,-1392.82263067949,-1136.97874439142,-857.820165669547,-397.193670753492,129.631642192429,98.4929981747828,-25.1366309639017,-61.3580331786977,-68.7230148112492,-76.9507366276634,14.376714209825,-1369.47493386343,-1166.22280754958,-863.228354066035,-408.0160363631,112.475082770143,98.2591383993504,-36.1651983433625,-53.0542201254542,-110.492024003273,-92.3432125704057,-57.2282006047055,-1354.69687257022,-1178.85587939107,-874.323825736019,-422.019411848529,110.605346347879,95.129519451077,-19.7803662403385,-32.2142381683723,-95.0033344605139,-90.4334404973446,-84.5381294020845,-1290.51871849331,-1136.07654594564,-848.961694495329,-438.65026775431,74.8999633740696,47.1229073811124,-42.3472657300137,-55.3442873466368,-97.443419097785,-71.4318635266307,-66.1954603757539,11.988798185941
"CR_01",2.18730191427702,-24.3665096657581,-18.373726194294,7.00786749266892,-2.77243185988965,6.77726999286102,13.6515217699866,0.76674737437398,-3.09656438243462,-5.52127083868711,-4.71645548212432,4.38518434626297,-9.45972028508288,-28.3117327824143,-12.0167494061621,4.38033472573674,-4.9398746644314,13.7808490379552,10.3140936706835,11.494061410761,1.93572241725466,-8.33600019933137,2.66060670090005,-16.9470965245238,-36.1457920304754,3.86143838765738,6.5289683180502,-1.74979602972632,17.7480656923229,9.44609410299534,4.97079165692116,-10.5360869961833,-3.41828777739236,-1.10285439578384,-27.7649936829876,-22.3489726143307,10.5429007363688,-8.10928327970608,17.9673998002539,18.1365178556752,-7.80688345507013,2.68483136764891,-11.1801296162143,-9.24516859169155,-7.56777290663282,-32.5788554977546,-4.92635825071761,-0.767511679176291,7.639367738346,19.567954967194,-2.41827243101402,6.07972439686828,-17.9222219052403,-2.12540156215246,-5.25456887056855,-7.54122083111837,-30.0103675254442,1.2444429635592,-13.1365138061119,8.76037048306721,4.83508570919438,3.80241840379166,7.56675050531012,-10.6250671202153,5.92369060839426,-6.93190393623311,-7.99768422423109,-27.843759429363,3.02129729024678,-12.3116116211092,6.61507516065236,4.59363869847366,2.33722974677934,7.50128791105127,-9.89375658009713,4.25598560719046,-7.45915334314016,-9.18401584089381,-23.5911314613736,2.11188352809104,-8.7841513280148,7.10203148884416,4.88839626185212,1.16711386501553,8.43109849587974,-6.11503326046288,0.0377444592362061,-5.15190379886247,-1272.83086580125,-1087.23920963828,-758.762738481125,-373.311808797875,118.084204362302,125.154154137148,10.3828801910335,-94.0745305813944,-85.2812436311777,-113.66513046896,-92.356484420755,-1276.92093565565,-1136.4268668627,-796.879144546748,-365.748408688817,179.01898850776,219.061353854785,151.241767507745,-11.9616014117036,-113.665786032974,-137.065299201582,-194.349524395961,-1296.54820375755,-1139.00454156734,-777.218665298482,-341.887769918531,190.596792734854,171.3821979805,95.7969776712732,-89.3105289148423,-107.109387663378,-104.290870594899,-132.91891916986,-1364.63122123913,-1114.8424336599,-753.208588517462,-384.348881331903,163.42055374138,130.987100965535,-16.9399289278071,-156.30667856916,-144.317865479656,-205.801903142465,-135.766640093489,-1345.13505942337,-1095.56626662465,-820.414496051962,-375.756623402724,99.9095819752157,86.4630567615693,-69.9979219858307,-115.520701125232,-139.921036787076,-117.799918169916,-23.1419267996013,-1358.84079721099,-1166.12204004551,-849.673912198168,-389.275748735885,123.483519331646,144.576278827599,-11.5639847661,-34.5086595039929,-121.181771190449,-104.575071300889,-91.902520861392,-1341.79089469417,-1153.94813751401,-848.773135276648,-394.327610566518,113.987967830426,125.00177218563,-22.3290251175704,-35.7191449089445,-115.293358623712,-105.08659670764,-90.9127885986691,-1298.5850188169,-1118.55871751784,-830.178609429677,-385.782344044766,120.125628457199,98.3303353407375,-25.4808892106477,-39.2162664772209,-100.16803069737,-85.3211283623763,-69.2884668746363,11.457029478458
"CR_01",1.04953840740982,-26.0525820055194,-11.0174989687309,7.92235908442444,-7.27432134370758,8.84443923337625,13.6081520512623,0.0937831123365021,-6.90255489620446,0.0562646476622534,-8.07402631184033,4.91250265244551,-11.3058071536067,-27.0749679207633,-7.18236777730629,3.10110194579835,0.111723180294207,14.3645442624391,12.5873183860327,9.31392805224002,-8.5199530708704,-7.48579019214109,3.42434213971735,-16.5441422361844,-28.9030147701828,1.61595063981011,1.0204868423568,-0.695820445681275,14.3411313552225,12.2665358447835,1.93553231833074,-6.73275714006398,-8.02007822554334,1.32397936771604,-23.4752853954136,-19.8483192253403,8.18838708045678,-6.63383878571656,11.0986749185384,19.3471335861752,-0.830145536225146,-0.966222531089472,-7.4873652773462,-12.0626426745553,-6.39523966198582,-29.9168636955584,1.55783473699756,-4.25678414579054,5.77553089711616,14.0028374761155,-3.18215699415722,8.27591904958032,-12.3654111691272,-4.64728990899853,-5.6064995092951,-7.97634934338532,-24.8588426575447,6.56893979861811,-10.5870932910557,7.59140301563491,2.82414658715568,3.43285722494987,5.87639052212835,-7.93244651820432,0.222752787858428,-7.51317498209258,-9.36936793959579,-19.713567607588,5.99286025873892,-10.0029718073623,4.79256489335755,4.11302254343212,0.661859108271168,7.71929284342618,-8.04750880893417,1.20600403484151,-7.4526844432677,-9.59723501715855,-15.6271795030572,10.6377379514976,-4.74531729870744,4.59705030660828,3.0642801131692,-3.58362874459211,3.51759587607558,-5.37483790090219,0.303803546287849,-4.19859906373329,-1289.55283228954,-1095.18906610741,-767.001383464614,-382.865824206283,96.8041043280483,122.0055402811,-19.8315159087579,-104.471712608352,-97.3560916990603,-150.227487534164,-121.705375515715,-1273.4634887569,-1115.58055276098,-780.911550595482,-347.829491176741,179.458193542101,171.112918893274,99.2452024524182,-55.2883347856858,-129.948049035127,-152.88699225421,-180.185937162875,-1313.96018444886,-1152.50310765099,-805.348422007701,-355.979268565274,164.653316122676,166.382996572834,73.2780700813483,-90.1452830907715,-121.856745757566,-146.909498546274,-171.503222707272,-1352.32630629927,-1138.76811081165,-774.596336716858,-381.762393842669,140.075805443456,128.54187769355,-16.4781388157785,-154.775967195599,-160.675940597218,-220.436013574693,-186.104714142053,-1361.41279449688,-1137.67158558056,-862.178854878799,-403.177325865292,99.4773003664463,75.4162759273329,-71.8376568338169,-86.0284616184502,-122.128026570732,-106.716300944975,-38.7860120178101,-1341.10571586575,-1167.74827853991,-861.981236750573,-417.074010497989,99.5203855706176,85.5906446668282,-51.8943760188061,-49.5861520990788,-118.97597884701,-100.547242370451,-90.8502100385601,-1324.19095722113,-1148.87593941672,-860.916152468143,-414.826044258982,91.0400099255474,72.871002883189,-42.2291283860044,-41.0580034878839,-106.420494218263,-100.355588809137,-85.4431458130133,-1242.93847297181,-1090.67250708811,-842.78855487842,-437.642173571259,53.6907786221206,24.0313519385463,-63.6884461780524,-31.512237461201,-61.4149679801441,-45.1525787074826,-27.7583910316747,12.8428344671202
"DK_01",9.43302810084226,1.95219175672618,-15.5045585575652,-30.9451921700354,-15.0084966777735,-9.90150645210637,-21.9053012893308,-5.89046253232352,-4.18639918718933,4.34708682177262,8.82909989161405,4.89299696611684,-10.5261949241702,-21.5111253767818,-23.0646124948938,-13.3918627916903,-20.7377182939452,-4.60039740123052,2.86679283631588,0.608605721467351,12.0551485016196,6.41699299191368,0.00500034561614852,-21.5444600158929,-11.6685272140831,-14.1437696155977,-21.2190784319913,1.29840811173401,-9.37021811149755,-1.50998477659393,7.42395583456163,-6.58748116430063,6.47024381569546,2.63210379274693,-24.9393531343253,-6.02865071747185,-4.77163738222799,-23.4185048516165,0.701924787527725,-5.22847613608081,-3.34755582745732,2.93196814407252,0.786442249241682,-2.21196297281757,4.80392813839085,-24.2374320567022,-5.46584637270159,-2.11369987392535,-20.4407426227717,0.232695084084632,-4.52694000601065,-8.05204077351803,5.01877608837486,1.24913482922381,-9.63814944246772,4.39927110798203,-25.4832966548967,-7.0751091015269,1.10390601149582,-17.9354961953406,-0.0558996091273944,2.03189561943821,-5.36949382447664,5.64001334238938,2.06613665163838,-6.00335306233683,-4.20990564640466,-20.197798514655,-1.71252839196311,1.86026427264457,-7.48403027945329,8.49120088796899,0.127419545221666,1.94296400698301,-1.41340370695895,-0.72205640045913,-0.0567159486309817,0.104500676394563,-15.246829497526,-12.946075332604,6.84302599246926,-4.10146530556792,-2.17622844311264,7.79464275737582,2.64723455624097,-8.44485126654873,1.39008664595083,5.76674808896492,-1619.19261395826,-1464.99899968102,-1205.1924457627,-715.69462298915,-69.763471764878,86.7467130351796,228.866709673092,276.82604660466,223.248557024697,209.580252844394,197.60930322304,-1719.01415097198,-1584.09378386206,-1209.61597322306,-646.39856256836,59.1897484549105,217.338843050785,268.677204620898,248.147726011869,191.922693443585,154.57980390451,60.6987810705568,-1770.52457540781,-1536.92656419002,-1187.467922138,-637.364584795968,109.818043606181,154.221794550804,149.701625117783,166.546415862223,152.87622356931,83.2154737631372,98.4528344279036,-1692.27050594981,-1478.20827252407,-1133.84107559755,-621.993229317709,73.0487606584437,150.823229943978,80.5924552494192,82.18780247762,86.2515286373854,-5.47875695920214,2.18656376113254,-1620.0503843285,-1421.9880922631,-1093.51931670081,-624.946285261187,53.6397733408801,137.437255744509,36.0335933950732,13.8885768514063,12.6765958713863,-72.6461492843231,-65.4042990860542,-1551.48864553527,-1362.37903274645,-1020.51985304119,-565.955640337991,82.358581250196,155.363692700723,49.0111409372986,15.2195833481633,21.2513452849516,-60.8066447386096,-65.3987949641083,-1435.05009479396,-1230.6341015627,-929.457243470855,-482.438435957632,87.9191278123904,86.5771918051475,4.46930401801988,-5.35331572167252,1.0322154183415,-37.3867459808581,-3.35686587376871,-1343.77378600148,-1196.45605404771,-876.402806589483,-454.058032433784,51.946966133905,83.5558619625601,54.6291667241122,16.1926647237837,57.988845927252,46.1388485440392,34.0468220785697,17.3562585034014
"DK_01",5.40583059861093,3.00985901679208,-11.8354411603374,-32.7893888471544,-20.2749267005011,-1.21186716628913,-9.26145597669023,-17.5304850205861,-7.41767986099763,-4.16428301311442,10.2862139188079,4.03495462813062,-3.58141642175897,-23.5133024962856,-28.9122955577271,-4.9762929498931,-10.166237238037,-23.1312873180764,0.586593877794906,-0.084460155600283,7.54090048974975,8.70089037796136,-1.01920412115205,-16.1772519511815,-16.749283262377,-11.937743027913,-16.9613082961954,-8.85438300726302,-1.46666118025456,-3.20921458679002,-0.74862265314236,5.56642078678368,0.44915637044177,-0.429487276282869,-22.5075846188675,-6.3690853480835,-5.50617235145382,-20.0835973709968,4.58400865091592,-6.42800861898437,-6.74371675161633,-0.661367782939665,1.94274599285054,-1.44642802221616,-2.54281752150373,-26.2903727865162,-5.35711643736427,-6.00926981155931,-13.9753626058701,4.15084052982803,-3.86274517293035,-4.92849106246536,4.93488906580285,-6.01604357809914,1.12165339107255,-0.712657832805549,-25.0431754329983,-3.45486015320051,-2.55994401930603,-18.0799898250243,0.113956783525163,-2.52932709890384,-7.32855696971348,4.96375463527159,-2.53173250198518,-2.63872873203995,-2.45148853358124,-24.2370010347582,-4.55448026767967,-1.49810556496644,-13.4393674424881,1.73820150194392,0.934708908191665,-2.73496555169465,3.68267366235025,2.42322329782345,-4.48340752796124,-0.0236826950655722,-19.2672092639707,-4.85275538180942,5.93663763761632,-7.18006303949371,5.00512088541381,10.8811009086399,3.64818110838933,0.527798427713398,10.5044385746904,0.0326387145449086,-1531.94292628203,-1347.12492489113,-1060.11200861208,-663.732349568448,-76.1895819024099,26.0879941553406,183.757813643411,259.924777343818,209.200347530995,177.972625685476,211.499060891708,-1546.38782216683,-1391.19064409347,-1138.77365487426,-629.440079325505,15.536460439846,155.618579170951,258.752856343836,249.945396344367,181.928778163443,195.978987086001,170.402291239985,-1666.70426710761,-1487.94000984152,-1119.43348362383,-605.09351121571,73.6350421501073,167.928376777751,159.376789681944,131.338637708536,110.159747274629,51.4761311009556,15.9166767053069,-1621.72282106062,-1399.52844357054,-1077.00372789027,-600.351420200809,56.3364160356941,126.104975093991,69.5541181099643,72.6346008832062,75.1069913137295,0.632512317299708,30.8588940816534,-1606.21396608511,-1385.90765474642,-1052.27851669201,-569.521606966243,107.145324391633,124.247508274297,54.6359297651802,62.278606824234,60.1817471838759,11.1235003693321,37.5992532363362,-1558.10236367106,-1363.18094161626,-1034.33164421734,-577.534971545384,80.3744721735871,121.315052914774,41.994135403958,48.2103475911724,58.0850090266983,-9.56177385363324,-1.68008478420156,-1536.11007073266,-1338.52558961164,-1001.44204809781,-535.520681061942,103.257440651569,143.25271549764,41.8191927032813,19.0446802375191,11.480968545604,-52.8037505709243,-50.1565848798192,-1434.33948367866,-1249.48628495369,-906.688644580631,-464.258141876621,101.488291436892,148.712503672892,47.303762354029,-1.3325575325433,-0.90730641834151,-60.1615597666181,-65.7025952443959,14.9456689342404
